#Coverage (X)	Coverage
1.0	94.94090402299862
2.0	94.92920594924692
3.0	94.6425927900527
4.0	94.43623048725065
5.0	94.17841736449645
6.0	93.9681626052956
7.0	93.70134300098036
8.0	93.48516673896007
9.0	93.18136879885628
10.0	92.96378462707473
11.0	92.70760716419024
12.0	92.4980149507594
13.0	92.22833811781099
14.0	92.01795913127827
15.0	91.75341702804742
16.0	91.5379861300184
17.0	91.2471699460957
18.0	91.02942013787164
19.0	90.67707001555948
20.0	90.39076742469494
21.0	0.1936497058400306
22.0	0.002712296745968956
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
