#Mapping quality	mapping quality
30.0	150.0
31.0	48.0
32.0	4.0
33.0	49.0
34.0	151.0
35.0	150.0
36.0	827.0
37.0	1.0
38.0	33.0
39.0	35.0
40.0	120.0
41.0	110.0
42.0	161.0
43.0	82.0
44.0	245.0
45.0	221.0
46.0	126.0
47.0	114.0
48.0	122.0
49.0	275.0
50.0	192.0
51.0	281.0
52.0	164.0
53.0	276.0
54.0	308.0
55.0	55.0
56.0	164.0
57.0	193.0
58.0	334.0
59.0	68.0
60.0	4477266.0
