#Coverage (X)	Coverage
1.0	93.92890676842265
2.0	93.90296396061579
3.0	93.73734822266921
4.0	93.60299636324486
5.0	93.42924373506037
6.0	93.28603032596217
7.0	93.11267108432862
8.0	92.97202504008919
9.0	92.79166765875995
10.0	92.65106302363114
11.0	92.46459779848463
12.0	92.31275058982102
13.0	92.12674086489139
14.0	91.98288561457849
15.0	91.78449456557185
16.0	91.6065803217695
17.0	91.37116952786367
18.0	91.1613495643244
19.0	90.72661601642285
20.0	90.3570397040905
21.0	0.13689851972782208
22.0	0.022340215182452994
23.0	0.018095781343347994
24.0	0.015362780042067925
25.0	0.013333733621422539
26.0	0.010269459435136241
27.0	0.008199003903868629
28.0	0.006998139695724603
29.0	0.00677038958728815
30.0	0.005279661604774333
31.0	0.004410070281636536
32.0	0.0027951149672418296
33.0	0.0019669327547262583
34.0	5.176138828346666E-4
35.0	1.4210854715202004E-14
36.0	1.4210854715202004E-14
37.0	1.4210854715202004E-14
38.0	1.4210854715202004E-14
39.0	1.4210854715202004E-14
40.0	1.4210854715202004E-14
41.0	1.4210854715202004E-14
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
