#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	8.006020527436632E-6
24.0	0.0
25.0	0.0
26.0	0.0
27.0	8.006020527436632E-6
28.0	8.006020527436632E-6
29.0	3.202408210974653E-5
30.0	4.0030102637183164E-5
31.0	5.6042143692056426E-5
32.0	1.761324516036059E-4
33.0	3.362528621523386E-4
34.0	8.24620114325973E-4
35.0	0.0013530174691367908
36.0	0.002289721870846877
37.0	0.004131106592157302
38.0	0.0057082926360623185
39.0	0.008766592477543113
40.0	0.011168398635774103
41.0	0.015307511248458841
42.0	0.020463388468128035
43.0	0.026515939986870126
44.0	0.03070308872271949
45.0	0.037812434951083204
46.0	0.044649576481514096
47.0	0.05166285046354859
48.0	0.058588058219781275
49.0	0.06266312266824652
50.0	0.06597761516660529
51.0	0.07532864714265126
52.0	0.061550285814932826
53.0	0.06487278433381903
54.0	0.06111796070645125
55.0	0.0556418426656846
56.0	0.04911693593582374
57.0	0.04228780042592029
58.0	0.03529854450546812
59.0	0.028165180215522077
60.0	0.021864442060429444
61.0	0.01622820360911405
62.0	0.012657518453877314
63.0	0.008814628600707732
64.0	0.00620466590876339
65.0	0.004219172817959105
66.0	0.0027220469793284552
67.0	0.001961475029221975
68.0	0.0010728067506765087
69.0	7.125358269418604E-4
70.0	3.6027092373464844E-4
71.0	2.8021071846028213E-4
72.0	7.20541847469297E-5
73.0	8.806622580180296E-5
74.0	1.6012041054873265E-5
75.0	2.4018061582309896E-5
76.0	0.0
77.0	8.006020527436632E-6
78.0	0.0
79.0	0.0
80.0	8.006020527436632E-6
81.0	0.0
82.0	0.0
83.0	0.0
84.0	8.006020527436632E-6
85.0	0.0
86.0	8.006020527436632E-6
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	4.0030102637183164E-5
