#Coverage (X)	Coverage
1.0	93.37454229992412
2.0	92.1145665863675
3.0	90.94312355132814
4.0	89.79863784730597
5.0	88.64199856931523
6.0	87.43933306486427
7.0	86.18093089751142
8.0	84.85412087940529
9.0	83.45894441965649
10.0	81.99488390438222
11.0	80.43382254746778
12.0	78.81756284608959
13.0	77.09492313951455
14.0	75.29909282990897
15.0	73.41379813679707
16.0	71.44800413262925
17.0	69.41224943605968
18.0	67.30208256769613
19.0	65.13572353621382
20.0	62.88884448912028
21.0	60.60548401556569
22.0	58.27104540405458
23.0	55.90200948061589
24.0	53.50980515978224
25.0	51.11165863157383
26.0	48.70009555152277
27.0	46.27610973828407
28.0	43.86326297580362
29.0	41.49621468967495
30.0	39.17827760874809
31.0	36.90709141371739
32.0	34.69576208809582
33.0	32.52294323535594
34.0	30.427393783043186
35.0	28.40192925046405
36.0	26.44031756646939
37.0	24.552579735830577
38.0	22.744305988482054
39.0	21.030362195138366
40.0	19.390602823480208
41.0	17.835918469602092
42.0	16.359642266693314
43.0	14.96746796746487
44.0	13.661735186667102
45.0	12.440042195883734
46.0	11.305515382966988
47.0	10.262047204315664
48.0	9.292908379237062
49.0	8.386856334196366
50.0	7.56287714641536
51.0	6.802730102663531
