#Coverage (X)	Coverage
1.0	94.76199596054126
2.0	94.73338226509905
3.0	94.5935022894062
4.0	94.48577648811403
5.0	94.34744935406964
6.0	94.22891577490421
7.0	94.07325892806305
8.0	93.95201305215167
9.0	93.80929655238097
10.0	93.68916872245647
11.0	93.53995099231757
12.0	93.41669677454085
13.0	93.26329672422878
14.0	93.1419059164302
15.0	92.97705624703019
16.0	92.83268338283447
17.0	92.63824690389256
18.0	92.42542477983294
19.0	92.02228638333864
20.0	91.6420265204649
21.0	0.10501350454619285
22.0	0.02786833145093226
23.0	0.023023465507748142
24.0	0.019006781777079595
25.0	0.017246894575492888
26.0	0.015031507157033275
27.0	0.011346096311370957
28.0	0.0064391167022535
29.0	0.005445298047249025
30.0	0.003913160954112982
31.0	0.002525955748154729
32.0	0.002070455531267612
33.0	0.0015528416484471563
34.0	5.176138828062449E-4
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
