#Mapping quality	mapping quality
30.0	315.0
31.0	96.0
32.0	87.0
33.0	359.0
34.0	375.0
35.0	355.0
36.0	1059.0
37.0	167.0
38.0	237.0
39.0	232.0
40.0	615.0
41.0	485.0
42.0	471.0
43.0	362.0
44.0	751.0
45.0	617.0
46.0	950.0
47.0	872.0
48.0	1076.0
49.0	1392.0
50.0	1220.0
51.0	1231.0
52.0	1713.0
53.0	2122.0
54.0	2280.0
55.0	2945.0
56.0	4046.0
57.0	5611.0
58.0	7554.0
59.0	8179.0
60.0	4525747.0
