#Mapping quality	mapping quality
30.0	25.0
31.0	53.0
32.0	23.0
33.0	49.0
34.0	289.0
35.0	115.0
36.0	583.0
38.0	27.0
39.0	11.0
40.0	150.0
41.0	329.0
42.0	60.0
43.0	40.0
44.0	282.0
45.0	203.0
46.0	199.0
47.0	141.0
48.0	160.0
49.0	243.0
50.0	192.0
51.0	593.0
52.0	161.0
53.0	129.0
54.0	103.0
55.0	126.0
56.0	237.0
57.0	286.0
58.0	411.0
59.0	419.0
60.0	4234919.0
