#Coverage (X)	Coverage
1.0	87.79886766786994
2.0	87.7831736149429
3.0	86.7790855004964
4.0	86.34271629272514
5.0	85.34848354660751
6.0	84.4945862763996
7.0	83.59112230077301
8.0	82.9350570565783
9.0	82.11056025491449
10.0	81.484433797702
11.0	80.64770060384836
12.0	80.03523915314227
13.0	79.29755655190476
14.0	78.69671035672914
15.0	77.97186457978552
16.0	77.37414477246212
17.0	76.69161910657773
18.0	76.07853651921228
19.0	75.3514753548502
20.0	74.66362861825044
21.0	0.5467658966987585
22.0	0.001822000867520046
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
