#Mapping quality	mapping quality
30.0	287.0
31.0	67.0
32.0	188.0
33.0	351.0
34.0	366.0
35.0	756.0
36.0	863.0
37.0	211.0
38.0	356.0
39.0	415.0
40.0	699.0
41.0	483.0
42.0	466.0
43.0	561.0
44.0	897.0
45.0	833.0
46.0	751.0
47.0	1059.0
48.0	803.0
49.0	1209.0
50.0	1385.0
51.0	990.0
52.0	1334.0
53.0	1977.0
54.0	1612.0
55.0	1812.0
56.0	2518.0
57.0	2933.0
58.0	4257.0
59.0	4177.0
60.0	4514531.0
