#Mapping quality	mapping quality
30.0	181.0
31.0	171.0
32.0	28.0
33.0	514.0
34.0	403.0
35.0	363.0
36.0	529.0
37.0	65.0
38.0	102.0
39.0	195.0
40.0	207.0
41.0	276.0
42.0	141.0
43.0	111.0
44.0	264.0
45.0	199.0
46.0	239.0
47.0	179.0
48.0	258.0
49.0	599.0
50.0	358.0
51.0	287.0
52.0	282.0
53.0	259.0
54.0	630.0
55.0	454.0
56.0	773.0
57.0	1208.0
58.0	1566.0
59.0	1966.0
60.0	4248122.0
