#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.229132533074754E-5
18.0	2.229132533074754E-5
19.0	1.0031096398836394E-4
20.0	1.560392773152328E-4
21.0	2.89787229299718E-4
22.0	1.894762653113541E-4
23.0	2.786415666343443E-4
24.0	5.79574458599436E-4
25.0	0.0010365466278797605
26.0	0.0011145662665373772
27.0	0.0020619475930941473
28.0	0.0025523567503705933
29.0	0.0029424549436586752
30.0	0.004001292896869183
31.0	0.0043690997648265185
32.0	0.005305335428717914
33.0	0.006642814948562766
34.0	0.007333846033815941
35.0	0.008359246999030328
36.0	0.010120261700159384
37.0	0.011959296039946055
38.0	0.01375374772907123
39.0	0.0158491323101615
40.0	0.018579819663178076
41.0	0.02229132533074754
42.0	0.026905629674212284
43.0	0.030862339920419965
44.0	0.03946679149808852
45.0	0.04706813343587343
46.0	0.055906643929514825
47.0	0.06378662743393407
48.0	0.07110932780508465
49.0	0.07615831299249896
50.0	0.07986981866006843
51.0	0.08281227360372712
52.0	0.0616578058648477
53.0	0.059395236343776824
54.0	0.04887373078766399
55.0	0.03697016306104479
56.0	0.02622574425162448
57.0	0.018111701831232375
58.0	0.011658363147980964
59.0	0.00819206205904972
60.0	0.005082422175410439
61.0	0.0038006709688924553
62.0	0.0025523567503705933
63.0	0.0017387233757983082
64.0	9.808183145528918E-4
65.0	6.130114465955572E-4
66.0	1.7833060264598036E-4
67.0	1.0031096398836394E-4
68.0	0.0
69.0	1.114566266537377E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
