#Mapping quality	mapping quality
30.0	159.0
31.0	32.0
32.0	279.0
33.0	331.0
34.0	572.0
35.0	332.0
36.0	1239.0
37.0	166.0
38.0	263.0
39.0	251.0
40.0	690.0
41.0	547.0
42.0	528.0
43.0	540.0
44.0	973.0
45.0	561.0
46.0	785.0
47.0	874.0
48.0	943.0
49.0	1618.0
50.0	1377.0
51.0	1466.0
52.0	1959.0
53.0	1958.0
54.0	2057.0
55.0	2595.0
56.0	4198.0
57.0	5630.0
58.0	7495.0
59.0	5175.0
60.0	4429319.0
