#Coverage (X)	Coverage
1.0	93.5741342131389
2.0	90.45594536481944
3.0	85.28612142600554
4.0	78.00252802620369
5.0	68.99457644173583
6.0	58.932224673411525
7.0	48.75558375976091
8.0	39.10185709508878
9.0	30.522262055486138
10.0	23.30467477802128
11.0	17.430916663129636
12.0	12.911402102133493
13.0	9.454673069895463
14.0	6.903292127817494
15.0	5.023214982644404
16.0	3.6724083849308045
17.0	2.7144293151657735
18.0	2.0259200327960087
19.0	1.540625960820762
20.0	1.1959986376402583
21.0	0.9392000380963736
22.0	0.7553849960298891
23.0	0.6175340667576847
24.0	0.5162887912783987
25.0	0.4355617301140313
26.0	0.3743383600542671
27.0	0.3255170186268259
28.0	0.2863232954198196
29.0	0.25613605377384374
30.0	0.2313941101751169
31.0	0.2116626689620773
32.0	0.19553382037345557
33.0	0.18166176831391567
34.0	0.16901128501783091
35.0	0.15853478002958354
36.0	0.14967323035573088
37.0	0.14221959044314758
38.0	0.13588399651744965
39.0	0.13048010758082285
40.0	0.12505551408888493
41.0	0.11946528415444391
42.0	0.11515873664939136
43.0	0.11151473491435127
44.0	0.10751875573899383
45.0	0.10379193578269508
46.0	0.10000300216046298
47.0	0.09666956875511801
48.0	0.09352247634758726
49.0	0.09004411105505028
50.0	0.08654504120720219
51.0	0.08244553925527498
