#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	1.1068191125524356E-5
17.0	1.1068191125524356E-5
18.0	1.1068191125524356E-5
19.0	1.1068191125524355E-4
20.0	1.5495467575734096E-4
21.0	2.3243201363601146E-4
22.0	2.7670477813810886E-4
23.0	2.5456839588706016E-4
24.0	5.866141296527908E-4
25.0	9.297280545440458E-4
26.0	0.001272841979435301
27.0	0.0020144107848454325
28.0	0.00249034300324298
29.0	0.0029994797950171
30.0	0.003940276040686671
31.0	0.004637572081594705
32.0	0.0053237999313772155
33.0	0.006740528395444333
34.0	0.007725597405616
35.0	0.008422893446524036
36.0	0.010105258497603738
37.0	0.011732282593055816
38.0	0.01435544388980509
39.0	0.015606149486989341
40.0	0.019015152353650845
41.0	0.022855814674207796
42.0	0.02668540880363922
43.0	0.030714230373330088
44.0	0.040122192830025785
45.0	0.04677417569646592
46.0	0.05570620593476409
47.0	0.06381919002977343
48.0	0.07064826395422197
49.0	0.07790899733256594
50.0	0.07846240688884216
51.0	0.08209277357801414
52.0	0.06292266654860595
53.0	0.058108003409002865
54.0	0.04854508627654984
55.0	0.03655823528760694
56.0	0.026519385936756356
57.0	0.01774231037421554
58.0	0.011909373651064207
59.0	0.007614915494360757
60.0	0.005257390784624068
61.0	0.0037631849826782813
62.0	0.002634229487874797
63.0	0.0017598423889583724
64.0	9.629326279206188E-4
65.0	5.091367917741203E-4
66.0	2.7670477813810886E-4
67.0	8.854552900419485E-5
68.0	5.5340955627621776E-5
69.0	2.213638225104871E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
