#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	9.34212738924908E-6
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	9.34212738924908E-6
22.0	9.34212738924908E-6
23.0	3.736850955699632E-5
24.0	8.407914650324173E-5
25.0	1.9618467517423067E-4
26.0	3.269744586237178E-4
27.0	6.352646624689374E-4
28.0	0.0010743446497636442
29.0	0.0019057939874068122
30.0	0.0024102688664262625
31.0	0.0032323760766801816
32.0	0.004530931783785803
33.0	0.00558659217877095
34.0	0.006959884904990565
35.0	0.008641467835055398
36.0	0.011023710319313913
37.0	0.012266213262084043
38.0	0.015293062536200743
39.0	0.018936492218007885
40.0	0.022168868294688067
41.0	0.02681190560714486
42.0	0.03128678462659517
43.0	0.037209693391379084
44.0	0.04190878346817137
45.0	0.04927972197828889
46.0	0.05525868350740831
47.0	0.05939724594084565
48.0	0.06475028493488535
49.0	0.06568449767381028
50.0	0.06718858018347938
51.0	0.07112161581435325
52.0	0.05404420694680592
53.0	0.05495973543095233
54.0	0.04751405990172082
55.0	0.04132022944264868
56.0	0.03277218288148578
57.0	0.02486874311018105
58.0	0.019842678574765047
59.0	0.01382634853608864
60.0	0.009500943554866314
61.0	0.006427383643803367
62.0	0.004138562433437342
63.0	0.002840006726331721
64.0	0.0014013191083873618
65.0	6.632910446366845E-4
66.0	3.923693503484614E-4
67.0	1.307897834494871E-4
68.0	6.539489172474356E-5
69.0	1.868425477849816E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	9.34212738924908E-6
75.0	9.34212738924908E-6
76.0	0.0
77.0	0.0
78.0	9.34212738924908E-6
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	9.34212738924908E-6
