#Mapping quality	mapping quality
30.0	216.0
32.0	37.0
33.0	290.0
34.0	292.0
35.0	688.0
36.0	1231.0
37.0	179.0
38.0	196.0
39.0	289.0
40.0	172.0
41.0	317.0
42.0	520.0
43.0	269.0
44.0	819.0
45.0	674.0
46.0	435.0
47.0	1157.0
48.0	1037.0
49.0	1290.0
50.0	1350.0
51.0	1335.0
52.0	1945.0
53.0	1789.0
54.0	2145.0
55.0	3320.0
56.0	3544.0
57.0	5361.0
58.0	7677.0
59.0	7939.0
60.0	4522305.0
