#Coverage (X)	Coverage
1.0	94.59534499482903
2.0	94.56068556923552
3.0	94.39879665124522
4.0	94.30065705906284
5.0	94.13332284302531
6.0	94.03735722915077
7.0	93.87267319619326
8.0	93.7756930591084
9.0	93.60357609079361
10.0	93.49992908689805
11.0	93.32466502617574
12.0	93.22265368214988
13.0	93.04136459583155
14.0	92.92995338369371
15.0	92.71737971429783
16.0	92.58789342537199
17.0	92.35459449610806
18.0	92.16224917725273
19.0	91.53293421852209
20.0	91.07058079383336
21.0	0.08898817873414089
22.0	0.04020824641733611
23.0	0.03544619869541066
24.0	0.032216288066621246
25.0	0.02641901257905488
26.0	0.020994419087116967
27.0	0.018861849889901805
28.0	0.018116485898644896
29.0	0.01745394012863244
30.0	0.016128848588621736
31.0	0.013851347504214573
32.0	0.012691892406706984
33.0	0.011491028198562958
34.0	0.009648322775731799
35.0	0.00917211800353357
36.0	0.008281822125084659
37.0	0.007639980910383315
38.0	0.007225889804132635
39.0	0.005817980042863269
40.0	0.0047413431666001316
41.0	0.0022360919737565155
42.0	0.0012836824293742666
43.0	9.110004337458122E-4
44.0	4.140911062364694E-4
45.0	1.242273318524667E-4
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
