#Coverage (X)	Coverage
1.0	94.53873874060402
2.0	93.54287033461667
3.0	92.32144650305237
4.0	90.6931988641481
5.0	88.44215820143668
6.0	85.39393004551897
7.0	81.3272448137677
8.0	76.11437610445863
9.0	69.81176453537425
10.0	62.58835927786652
11.0	54.772617397416695
12.0	46.74972644106293
13.0	38.87959369380654
14.0	31.518772302688177
15.0	24.988948943601827
16.0	19.379815750162265
17.0	14.681579467706584
18.0	10.933495933107721
19.0	8.072478366327772
20.0	5.910508700571754
21.0	4.349261002659503
22.0	3.249372910780963
23.0	2.480302203689348
24.0	1.9465594722823027
25.0	1.5715171573473867
26.0	1.3084450775437517
27.0	1.1196609422022163
28.0	0.978331647637475
29.0	0.8671895947186954
30.0	0.7791331209736256
31.0	0.7025676754271188
32.0	0.6305779366047375
33.0	0.568257225113399
34.0	0.5079448554873949
35.0	0.4537403296786522
36.0	0.4029106463858767
37.0	0.35433775962219727
38.0	0.31251455789046645
39.0	0.27249265247094456
40.0	0.2405455236233962
41.0	0.21077237308368524
42.0	0.18584408848714418
43.0	0.16412500996408141
44.0	0.1466917743907601
45.0	0.13215717656122195
46.0	0.121142353134843
47.0	0.11157684858035566
48.0	0.10416461777839459
49.0	0.09631759131487172
50.0	0.0904374976060609
51.0	0.08536488155444033
