#Coverage (X)	Coverage
1.0	94.85119118482854
2.0	94.82938928808422
3.0	94.66656866510485
4.0	94.55650324906235
5.0	94.40324813063746
6.0	94.28589471112487
7.0	94.12812599964181
8.0	94.0057206686329
9.0	93.85198934543584
10.0	93.73254476583665
11.0	93.5783579424227
12.0	93.45218438234689
13.0	93.29346326131945
14.0	93.16325231295764
15.0	92.99805066611731
16.0	92.8610279190576
17.0	92.64089708697259
18.0	92.46996027831064
19.0	92.05309476164398
20.0	91.65446995820786
21.0	0.09735281908048421
22.0	0.02635689891310733
23.0	0.01807507678800846
24.0	0.017143371798937324
25.0	0.014410370497657254
26.0	0.014327552276412803
27.0	0.01109764164762339
28.0	0.010290163990433143
29.0	0.006728980476637503
30.0	0.005693752710996591
31.0	0.005176138828176136
32.0	0.004140911062535224
33.0	0.002774410411888084
34.0	8.488867677982626E-4
35.0	4.347956615475823E-4
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
