#Coverage (X)	Coverage
1.0	94.7196344403714
2.0	94.70795707117502
3.0	94.44896378876798
4.0	94.2347337549471
5.0	93.9899437974846
6.0	93.76790814631082
7.0	93.5073206131447
8.0	93.27478775242736
9.0	93.00529726047677
10.0	92.78114974466108
11.0	92.52801585140755
12.0	92.30256394860716
13.0	92.04692480416078
14.0	91.8159654896472
15.0	91.5633492102765
16.0	91.3357647382789
17.0	91.06157431227231
18.0	90.82765424634901
19.0	90.50563629757
20.0	90.20152778913652
21.0	0.20031657265073477
22.0	7.660685465680217E-4
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
