#Coverage (X)	Coverage
1.0	90.36024891016397
2.0	85.58412209062178
3.0	79.75771529373034
4.0	72.86195962404668
5.0	65.22131616787667
6.0	57.0621892375651
7.0	48.74521077754922
8.0	40.78441278257836
9.0	33.432328713801965
10.0	26.932920346470027
11.0	21.267387944358575
12.0	16.546583696612004
13.0	12.734978586313659
14.0	9.704183665969254
15.0	7.353347046650455
16.0	5.5684280376947015
17.0	4.226482989654954
18.0	3.2331612439710824
19.0	2.508895194576226
20.0	1.960390115231192
21.0	1.5577486280643882
22.0	1.2466833890458275
23.0	1.0194508944885428
24.0	0.8440211973237268
25.0	0.7046795400690087
26.0	0.588237120990172
27.0	0.5004498064641609
28.0	0.4258512936723662
29.0	0.36483496916572733
30.0	0.3140466949835883
31.0	0.2711468563755943
32.0	0.2345826116932983
33.0	0.20102052753135524
34.0	0.17236542297852964
35.0	0.14888645725388017
36.0	0.12925853881741034
37.0	0.11273630367784904
38.0	0.09969243383082471
39.0	0.08830492840881732
40.0	0.07958831062215665
41.0	0.07314919391988894
42.0	0.06786953231514303
43.0	0.06319030281446203
44.0	0.06058152884506285
45.0	0.058366141426603235
46.0	0.05602652667626273
47.0	0.05356268459404134
48.0	0.05134729717558173
49.0	0.048966273314619
50.0	0.04704074967052918
51.0	0.04519804424769802
