#Mapping quality	mapping quality
30.0	135.0
31.0	46.0
32.0	97.0
33.0	254.0
34.0	276.0
35.0	108.0
36.0	1599.0
37.0	159.0
38.0	215.0
39.0	253.0
40.0	323.0
41.0	560.0
42.0	565.0
43.0	676.0
44.0	1007.0
45.0	756.0
46.0	946.0
47.0	1067.0
48.0	1242.0
49.0	1893.0
50.0	1366.0
51.0	1401.0
52.0	1517.0
53.0	2510.0
54.0	2355.0
55.0	2740.0
56.0	3402.0
57.0	3074.0
58.0	5595.0
59.0	4770.0
60.0	4571629.0
