#Coverage (X)	Coverage
1.0	88.73972407039135
2.0	88.72539651811493
3.0	87.01977595600695
4.0	86.38097831094308
5.0	84.32743840135987
6.0	82.87517948261387
7.0	81.19581229664244
8.0	80.1316602672337
9.0	78.69555090163162
10.0	77.66798382146048
11.0	76.29941271528855
12.0	75.32064627198953
13.0	74.03402379574543
14.0	73.08217327435295
15.0	71.87474572218007
16.0	70.93442763809679
17.0	69.77433069936882
18.0	68.85850610422052
19.0	67.6591533286196
20.0	66.65241503109306
21.0	0.8331098966739034
22.0	0.017226190020181775
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
