#Mapping quality	mapping quality
30.0	165.0
31.0	50.0
32.0	358.0
33.0	254.0
34.0	78.0
35.0	229.0
36.0	783.0
37.0	240.0
38.0	42.0
39.0	81.0
40.0	130.0
41.0	329.0
42.0	189.0
43.0	320.0
44.0	83.0
45.0	212.0
46.0	155.0
47.0	359.0
48.0	272.0
49.0	183.0
50.0	139.0
51.0	128.0
52.0	169.0
53.0	116.0
54.0	148.0
55.0	249.0
56.0	236.0
57.0	270.0
58.0	275.0
59.0	95.0
60.0	4279663.0
