#Mapping quality	mapping quality
30.0	163.0
31.0	166.0
32.0	25.0
33.0	257.0
34.0	180.0
35.0	270.0
36.0	232.0
37.0	85.0
38.0	61.0
39.0	162.0
40.0	283.0
41.0	234.0
42.0	607.0
43.0	399.0
44.0	660.0
45.0	1119.0
46.0	648.0
47.0	496.0
48.0	766.0
49.0	773.0
50.0	769.0
51.0	969.0
52.0	1389.0
53.0	828.0
54.0	1485.0
55.0	1767.0
56.0	1783.0
57.0	2235.0
58.0	3419.0
59.0	3524.0
60.0	4521327.0
