#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.262315479893671E-5
18.0	1.1311577399468355E-5
19.0	1.1311577399468355E-4
20.0	1.1311577399468355E-4
21.0	2.488547027883038E-4
22.0	2.2623154798936712E-4
23.0	2.488547027883038E-4
24.0	5.882020247723546E-4
25.0	8.823030371585316E-4
26.0	0.001300831400938861
27.0	0.002160511283298456
28.0	0.0023075617894915443
29.0	0.0030541258978564563
30.0	0.003800690006221368
31.0	0.004456761495390532
32.0	0.00529381822295119
33.0	0.006696453820485267
34.0	0.007443017928850179
35.0	0.008359255698207115
36.0	0.010135173349923648
37.0	0.011209773202873138
38.0	0.013822747582150331
39.0	0.015949324133250384
40.0	0.018811153215315877
41.0	0.02263446637633618
42.0	0.02683106159153894
43.0	0.0308127368361518
44.0	0.03970363667213393
45.0	0.04748600192296816
46.0	0.05698772693852157
47.0	0.06303942084723715
48.0	0.07226966800520332
49.0	0.0767490526553928
50.0	0.08019908376223063
51.0	0.08218992138453708
52.0	0.06375205022340365
53.0	0.05911430348962163
54.0	0.04863978281771394
55.0	0.036378032916690235
56.0	0.026593518466150105
57.0	0.01775917651716532
58.0	0.012080764662632203
59.0	0.007047112719868786
60.0	0.004626435156382558
61.0	0.0029636332786607093
62.0	0.002013460777105367
63.0	0.0013460777105367343
64.0	7.578756857643798E-4
65.0	4.8639782817713935E-4
66.0	1.5836208359255698E-4
67.0	6.786946439681013E-5
68.0	4.524630959787342E-5
69.0	1.1311577399468355E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
