#Position (bp)	Coverage	Std
6038.0	19.587577639751554	5.290446094213268
18113.0	8.772836438923395	10.358605308329274
30188.0	18.59751552795031	6.727466029036688
42263.0	16.63768115942029	8.608393034813288
54338.0	20.0	6.2423452088140845
66413.0	19.999917184265012	6.242093135165042
78488.0	20.0	6.239711199984601
90563.0	20.000082815734988	6.242617171598681
102638.0	15.01159420289855	8.354014916038356
114713.0	20.0	0.0
126788.0	17.35983436853002	7.449734943247153
138863.0	19.999917184265012	6.242086501510494
150938.0	20.0	0.0
163013.0	19.999503105590062	6.241058199810039
175088.0	20.0	6.2423452088140845
187163.0	16.40629399585921	8.331883931925146
199238.0	20.0	6.239691291402829
211313.0	19.99983436853002	6.242093135165042
223388.0	18.655072463768114	6.813456421361853
235463.0	20.0	6.2423452088140845
247538.0	16.474865424430643	8.415956450776493
259613.0	20.00016563146998	0.08340576562289569
271688.0	20.0	0.0
283763.0	19.999503105590062	6.232918687285985
295838.0	18.45863354037267	6.511769882138771
307913.0	18.742774327122152	6.441216916260377
319988.0	19.808115942028987	5.789088043264745
332063.0	20.0	6.239691291402829
344138.0	20.0	0.0
356213.0	20.0	0.0
368288.0	18.455486542443065	6.5096838200371145
380363.0	19.582608695652173	5.286531188622797
392438.0	20.0	6.239711199984601
404513.0	16.74360248447205	8.727676640693872
416588.0	19.999917184265012	6.242086501510494
428663.0	19.998840579710144	6.236146551318678
440738.0	19.999917184265012	6.244739400994683
452813.0	19.99983436853002	6.234127671622305
464888.0	20.0	6.2423452088140845
476963.0	19.916190476190476	5.983642298406505
489038.0	20.00016563146998	6.2428891225355985
501113.0	20.00016563146998	0.08240685814387208
513188.0	18.556935817805382	6.659117879394914
525263.0	18.53391304347826	6.629621713036953
537338.0	19.999917184265012	6.242093135165042
549413.0	19.99966873706004	6.241582323135721
561488.0	20.0	0.0
573563.0	14.979958592132505	9.906147577861363
585638.0	18.57888198757764	6.696743746896264
597713.0	20.0	0.0
609788.0	16.464016563147	8.401601937361209
621863.0	19.991304347826087	6.21127672802722
633938.0	18.288364389233955	6.047500039584827
646013.0	20.0	6.2423452088140845
658088.0	18.88190476190476	6.939567590540878
670163.0	19.999751552795033	6.241350122029341
682238.0	19.999917184265012	6.242093135165042
694313.0	16.20695652173913	8.082606635281957
706388.0	19.999420289855074	6.240560573641758
718463.0	19.618219461697723	5.358493963506518
730538.0	19.99966873706004	6.241316949737512
742613.0	19.99983436853002	6.242099768812536
754688.0	17.475031055900622	7.603851045663487
766763.0	20.0	6.239731108502853
778838.0	19.999917184265012	6.242093135165042
790913.0	18.37142857142857	6.2459328381462385
802988.0	19.026832298136647	3.433605689814469
815063.0	17.033209109730848	6.826516318867174
827138.0	19.337308488612837	4.6551025011342375
839213.0	20.00016563146998	0.08340576562289569
851288.0	18.994865424430643	7.197929308864024
863363.0	17.206708074534163	7.302791661108009
875438.0	19.99983436853002	6.241827783484173
887513.0	20.0	0.0
899588.0	19.999917184265012	6.244739400994683
