#Mapping quality	mapping quality
30.0	293.0
31.0	246.0
32.0	94.0
33.0	75.0
34.0	464.0
35.0	491.0
36.0	1091.0
37.0	272.0
38.0	252.0
39.0	419.0
40.0	654.0
41.0	396.0
42.0	610.0
43.0	503.0
44.0	624.0
45.0	784.0
46.0	676.0
47.0	618.0
48.0	738.0
49.0	702.0
50.0	957.0
51.0	822.0
52.0	1306.0
53.0	793.0
54.0	1294.0
55.0	1294.0
56.0	2145.0
57.0	2723.0
58.0	3756.0
59.0	2711.0
60.0	4389333.0
