#Coverage (X)	Coverage
1.0	94.69311190501578
2.0	94.65768641087568
3.0	94.49890317618231
4.0	94.40339306252466
5.0	94.23543770982772
6.0	94.1323497289256
7.0	93.96046051071926
8.0	93.8584284621381
9.0	93.67958251334667
10.0	93.57140121183762
11.0	93.37924223398011
12.0	93.27377322921703
13.0	93.07476104355099
14.0	92.95469532729243
15.0	92.72680028696513
16.0	92.5976659754796
17.0	92.31945886574235
18.0	92.11858327009817
19.0	91.50999357123558
20.0	91.0621954489317
21.0	0.11482746376444197
22.0	0.05577807201251517
23.0	0.0479310455489923
24.0	0.040974314963918346
25.0	0.03122246941161677
26.0	0.02347896572464947
27.0	0.01759887201583865
28.0	0.013313029066097215
29.0	0.010248754879810917
30.0	0.0060664347066392565
31.0	0.004120206507238322
32.0	0.0021532737525262746
33.0	0.0014493188718915917
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
