#Coverage (X)	Coverage
1.0	94.0796566356547
2.0	93.73221349295166
3.0	93.35000740187853
4.0	92.86639039888361
5.0	92.21189870089268
6.0	91.36450266105297
7.0	90.2513843583296
8.0	88.88231634283017
9.0	87.18390096597103
10.0	85.1438190173411
11.0	82.7466663077877
12.0	80.01045580043294
13.0	76.94535343193533
14.0	73.55897847864998
15.0	69.9022227375356
16.0	66.00964211140914
17.0	61.92943680503866
18.0	57.727302372431474
19.0	53.447546561956834
20.0	49.17530650506072
21.0	44.95242610803017
22.0	40.81994179949503
23.0	36.8409403594932
24.0	33.050453895613856
25.0	29.48856642694244
26.0	26.143724811614447
27.0	23.047648428368987
28.0	20.218060376553765
29.0	17.63748601148484
30.0	15.303689241188422
31.0	13.214433973690745
32.0	11.362163046302655
33.0	9.719898423451653
34.0	8.278695737242643
35.0	7.012943452753774
36.0	5.91247563332648
37.0	4.969238206944112
38.0	4.161263640419861
39.0	3.472381676054468
40.0	2.8850141463874337
41.0	2.3934880032630588
42.0	1.9813845343183374
43.0	1.6420575772978907
44.0	1.3618835348059264
45.0	1.1269489456722965
46.0	0.932264012066625
47.0	0.7689671843150734
48.0	0.6321721873638211
49.0	0.5174482463759489
50.0	0.4277147036505511
51.0	0.351708281097487
