#Coverage (X)	Coverage
1.0	93.53034407865246
2.0	93.5091012049016
3.0	93.28528496197092
4.0	93.0994615780391
5.0	92.86251864704013
6.0	92.66754384966008
7.0	92.44573594859473
8.0	92.25363908440315
9.0	92.03228668355469
10.0	91.84209463845188
11.0	91.6283615139585
12.0	91.44183417514604
13.0	91.22841161898235
14.0	91.03233948017073
15.0	90.81088355654569
16.0	90.61191277999029
17.0	90.37472139432757
18.0	90.15709581343539
19.0	89.73780786379714
20.0	89.32976248769373
21.0	0.16391796441094186
22.0	0.01320950628952744
23.0	0.011449619087940732
24.0	0.01122186897950428
25.0	0.009772550107612687
26.0	0.009254936224792232
27.0	0.0072465943594579585
28.0	0.006211366593817047
29.0	0.005693752710996591
30.0	0.0045135930581636785
31.0	0.00397527462003211
32.0	0.0026915921906436324
33.0	7.867731018649238E-4
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
