#Position (bp)	Coverage	Std
6038.0	19.585424430641822	5.290320862104354
18113.0	8.850351966873706	10.436660976554931
30188.0	18.6727950310559	6.8330944764596655
42263.0	16.554037267080744	8.506774793733776
54338.0	19.998509316770186	6.232433699098981
66413.0	20.0	0.0
78488.0	20.0	6.2423452088140845
90563.0	19.999751552795033	6.239173645979016
102638.0	15.192629399585922	8.57728716276095
114713.0	19.998757763975156	6.238543122384829
126788.0	17.330020703933748	7.408824686130294
138863.0	20.0	0.0
150938.0	20.0	0.0
163013.0	20.000082815734988	0.05827044820980982
175088.0	20.0	0.0
187163.0	16.39834368530021	8.321042696248773
199238.0	19.99966873706004	6.241350122029341
211313.0	20.0	0.0
223388.0	18.547412008281572	6.654689033182874
235463.0	19.999917184265012	6.242093135165042
247538.0	16.570600414078676	8.528553915175655
259613.0	19.999917184265012	6.242093135165042
271688.0	19.999917184265012	6.242093135165042
283763.0	20.0	6.239691291402829
295838.0	18.47536231884058	6.543689767737886
307913.0	18.742028985507247	6.441827602252553
319988.0	19.808447204968942	5.789510039807791
332063.0	20.0	0.0
344138.0	19.99966873706004	6.236266069753089
356213.0	20.0	6.2423452088140845
368288.0	18.626915113871636	6.774571869613837
380363.0	20.0	0.0
392438.0	20.0	0.0
404513.0	16.513374741200828	8.458702502933077
416588.0	19.99983436853002	6.239186919475093
428663.0	20.0	0.0
440738.0	20.0	0.0
452813.0	20.0	6.2423651089318
464888.0	20.0	0.0
476963.0	20.0	6.2423452088140845
489038.0	19.999917184265012	6.242093135165042
501113.0	19.999917184265012	6.242093135165042
513188.0	18.807370600414078	7.029897701796418
525263.0	18.578053830227745	6.699649260001552
537338.0	19.999751552795033	6.241827783484173
549413.0	19.999585921325053	6.235774701539848
561488.0	20.0	0.0
573563.0	15.104099378881987	8.464785171031714
585638.0	18.584347826086958	6.711888034956248
597713.0	20.0	0.0
609788.0	16.483229813664597	8.423200731254491
621863.0	19.998178053830227	6.234220660706261
633938.0	18.614244306418218	6.754132237188778
646013.0	20.0	0.0
658088.0	18.29151138716356	5.566626374434215
670163.0	20.0	0.0
682238.0	19.575983436853	5.275083035857986
694313.0	16.188737060041408	8.057711094010143
706388.0	20.0	0.0
718463.0	20.0	6.2423452088140845
730538.0	20.0	0.0
742613.0	20.0	0.0
754688.0	17.560828157349896	7.712198935605864
766763.0	20.0	6.2423452088140845
778838.0	19.999917184265012	6.242093135165042
790913.0	18.706252587991717	6.880981681612845
802988.0	19.751552795031056	5.514438041642492
815063.0	17.70815734989648	7.89812462998701
827138.0	19.254575569358177	4.3312050833596025
839213.0	19.999917184265012	6.242093135165042
851288.0	19.233871635610765	4.721362402946695
863363.0	17.314285714285713	7.480243128874941
875438.0	20.0	0.0
887513.0	19.999917184265012	6.242093135165042
899588.0	20.0	0.0
911663.0	15.264430641821946	8.804530172178128
923738.0	20.0	6.2423452088140845
935813.0	20.0	0.0
947888.0	20.0	6.2423452088140845
959963.0	19.855072463768117	5.839644618926935
972038.0	20.0	0.0
984113.0	20.0	6.2423452088140845
996188.0	20.0	0.0
1008263.0	18.505175983436853	6.688329194351027
1020338.0	16.751718426501036	8.816726058185836
1032413.0	20.0	6.239691291402829
1044488.0	20.0	6.239691291402829
1056563.0	20.0	0.0
1068638.0	14.803229813664597	9.074214371482931
1080713.0	11.614906832298137	9.192836350421532
1092788.0	19.99983436853002	6.2418543191598825
1104863.0	17.368447204968945	7.462974168309374
1116938.0	19.99983436853002	6.2418543191598825
1129013.0	19.233871635610765	4.084784674681071
1141088.0	17.902277432712214	8.230051482950046
1153163.0	18.7127950310559	6.990641481508073
1165238.0	20.0	0.0
1177313.0	18.568115942028985	6.681577527864927
1189388.0	20.0	0.0
1201463.0	20.0	6.2423452088140845
1213538.0	16.26583850931677	8.243197835731362
1225613.0	14.831469979296067	9.961416247933638
1237688.0	16.52074534161491	8.46912306845604
1249763.0	18.563146997929607	6.680709846862909
1261838.0	19.999503105590062	6.235774701539848
1273913.0	16.878674948240164	8.958889312998979
1285988.0	19.801242236024844	5.8032260607540795
1298063.0	20.0	0.0
1310138.0	18.512629399585922	6.600834378527736
1322213.0	18.563146997929607	6.677734084640986
1334288.0	20.0	0.0
1346363.0	19.999503105590062	6.236000470121377
1358438.0	20.0	0.0
1370513.0	19.99983436853002	6.239439110535393
1382588.0	18.69648033126294	6.870105070906862
1394663.0	19.999751552795033	6.241575688938278
1406738.0	19.99983436853002	6.239200192942925
1418813.0	18.53664596273292	6.503905499734942
1430888.0	19.999917184265012	6.242093135165042
1442963.0	19.99983436853002	6.239439110535393
1455038.0	20.0	6.2423452088140845
1467113.0	19.577971014492753	5.269962540282752
1479188.0	20.0	0.0
1491263.0	20.0	0.0
1503338.0	16.577391304347827	8.537046293671475
1515413.0	20.0	0.0
1527488.0	19.999917184265012	6.242093135165042
1539563.0	18.712132505175983	6.896525965540532
1551638.0	20.0	6.2423452088140845
1563713.0	20.0	0.0
1575788.0	20.0	0.0
1587863.0	18.601076604554866	6.742541312742347
1599938.0	19.99536231884058	6.231549993453552
1612013.0	20.0	6.2423452088140845
1624088.0	13.693498964803313	9.839772254093198
1636163.0	19.99983436853002	6.2418543191598825
1648238.0	20.0	6.2423452088140845
1660313.0	11.919171842650103	9.673455173289844
1672388.0	17.501035196687372	7.571522324510376
1684463.0	19.99983436853002	6.244480792881887
1696538.0	17.593291925465838	7.756357173606362
1708613.0	20.0	6.2423452088140845
1720688.0	19.577639751552795	5.399777619836332
1732763.0	15.946997929606626	9.621641410739281
1744838.0	20.0	0.0
1756913.0	20.0	6.2423452088140845
1768988.0	19.999751552795033	6.244235436823008
1781063.0	17.584265010351967	7.741234273327098
1793138.0	19.99983436853002	6.244480792881887
1805213.0	17.65416149068323	7.8367346476634125
1817288.0	16.40513457556936	8.173420539323143
1829363.0	17.330103519668736	7.234521565206141
1841438.0	14.076853002070393	8.961902341678385
1853513.0	19.999751552795033	6.241575688938278
1865588.0	20.0	0.0
1877663.0	20.0	0.0
1889738.0	20.0	6.2423452088140845
1901813.0	19.27494824016563	4.2364483738169865
1913888.0	20.0	0.0
1925963.0	16.560745341614908	8.513003085403593
1938038.0	19.99966873706004	6.2389214441880485
1950113.0	20.0	0.0
1962188.0	20.0	6.2423452088140845
1974263.0	14.478923395445134	9.389298344149319
1986338.0	19.991552795031055	6.217093913459766
1998413.0	16.389316770186337	8.314635752807416
2010488.0	19.99983436853002	6.239200192942925
2022563.0	20.0	0.0
2034638.0	18.571428571428573	6.690619495529127
2046713.0	19.4824016563147	5.08214102026857
2058788.0	20.0	6.2423452088140845
2070863.0	19.99478260869565	6.226058907833231
2082938.0	19.984513457556936	6.196452601668192
2095013.0	19.999917184265012	6.242093135165042
2107088.0	19.99966873706004	6.2389214441880485
2119163.0	18.41689440993789	6.553825554558645
2131238.0	15.486542443064183	9.057191187963346
2143313.0	19.595859213250517	5.438570936397516
2155388.0	20.0	0.0
2167463.0	20.0	0.0
2179538.0	20.0	0.0
2191613.0	20.0	0.0
2203688.0	19.608612836438922	5.337883669619768
2215763.0	20.0	0.0
2227838.0	20.0	0.0
2239913.0	16.648447204968946	8.619924917890069
2251988.0	18.597929606625257	6.829481821205016
2264063.0	19.019544513457557	4.248356155115051
2276138.0	20.0	0.0
2288213.0	18.95271221532091	7.323565864879327
2300288.0	15.080745341614907	8.362664736235885
2312363.0	19.99983436853002	6.236544937192643
