#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	9.693585754306376E-6
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	3.87743430172255E-5
25.0	4.846792877153187E-5
26.0	1.9387171508612752E-4
27.0	3.005011583834976E-4
28.0	5.331472164868507E-4
29.0	0.0010566008472193949
30.0	0.0016188288209691647
31.0	0.002530025881873964
32.0	0.003392755014007231
33.0	0.0048952608059247196
34.0	0.006106959025213017
35.0	0.0076288519886391175
36.0	0.010333362414090597
37.0	0.013008792082279154
38.0	0.015490350035381588
39.0	0.018844330706371596
40.0	0.023729897926542006
41.0	0.029323096906776785
42.0	0.033200531208499334
43.0	0.04046102693847481
44.0	0.046635841063967974
45.0	0.051153052025474745
46.0	0.05723093029342484
47.0	0.06148641443956533
48.0	0.06501487965413286
49.0	0.06481131435329242
50.0	0.06650769186029605
51.0	0.06832039239635133
52.0	0.05216118494392261
53.0	0.05263617064588363
54.0	0.04570525683155456
55.0	0.03828966372951019
56.0	0.0317755741026163
57.0	0.025174242203933658
58.0	0.018330570661393358
59.0	0.013658262327817684
60.0	0.009751747268832213
61.0	0.0066207190701912545
62.0	0.004720776262347205
63.0	0.002859607797520381
64.0	0.0017933133645466797
65.0	0.001027520089956476
66.0	7.464061030815909E-4
67.0	3.7804984441794864E-4
68.0	2.035653008404339E-4
69.0	1.2601661480598288E-4
70.0	3.87743430172255E-5
71.0	3.87743430172255E-5
72.0	1.938717150861275E-5
73.0	0.0
74.0	9.693585754306376E-6
75.0	9.693585754306376E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	9.693585754306376E-6
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	9.693585754306376E-6
