#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	5.628412224911353E-5
21.0	9.005459559858165E-5
22.0	1.575955422975179E-4
23.0	2.3639331344627685E-4
24.0	4.165025046434401E-4
25.0	8.217481848370575E-4
26.0	0.0010131142004840435
27.0	0.002105026172116846
28.0	0.0023526763100129456
29.0	0.002915517532504081
30.0	0.003962402206337592
31.0	0.004919232284572523
32.0	0.005211909720267913
33.0	0.006787865143243091
34.0	0.00774469522147802
35.0	0.008487645635166319
36.0	0.010480103562784938
37.0	0.012213654528057637
38.0	0.014071030562278384
39.0	0.015748297405301964
40.0	0.019406765351494343
41.0	0.02317780154218495
42.0	0.027128946924072722
43.0	0.03121517419935836
44.0	0.0406033657905105
45.0	0.0477401924916981
46.0	0.05636292002026229
47.0	0.06471548376203072
48.0	0.07170597174537063
49.0	0.0778859683683233
50.0	0.07925930095120168
51.0	0.08322170315753927
52.0	0.062385321100917435
53.0	0.05756740023639331
54.0	0.047875274385095964
55.0	0.035965554117183544
56.0	0.025181516294253393
57.0	0.01702031856813193
58.0	0.011560758709967919
59.0	0.007260651770135644
60.0	0.004412675184330501
61.0	0.003489615579445038
62.0	0.0022851353633140093
63.0	0.0013395621095289017
64.0	7.091799403388305E-4
65.0	3.7147520684414925E-4
66.0	2.0262284009680867E-4
67.0	1.2382506894804976E-4
68.0	1.1256824449822706E-5
69.0	1.1256824449822706E-5
70.0	1.1256824449822706E-5
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
