#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.2045126373686936E-5
18.0	4.409025274737387E-5
19.0	7.715794230790428E-5
20.0	1.65338447802652E-4
21.0	2.3147382692371288E-4
22.0	2.204512637368694E-4
23.0	3.6374458516583445E-4
24.0	5.511281593421735E-4
25.0	8.92827618134321E-4
26.0	0.0011683916978054076
27.0	0.0021053095686871027
28.0	0.002391896211545033
29.0	0.0030201823131951106
30.0	0.004023235563197866
31.0	0.004475160653858448
32.0	0.005412078524740143
33.0	0.006668650728040298
34.0	0.007274891703316689
35.0	0.008564531596177375
36.0	0.010184848384643364
37.0	0.01144142058794352
38.0	0.013304233766520065
39.0	0.01592760380498881
40.0	0.019113124565986572
41.0	0.022342735579731713
42.0	0.026806873670403315
43.0	0.03074192872810643
44.0	0.039372595703404865
45.0	0.04731986376111901
46.0	0.055851327667735866
47.0	0.06300497117599727
48.0	0.071404164324372
49.0	0.07755475458263064
50.0	0.07846962732713865
51.0	0.0818315090991259
52.0	0.06274042965951303
53.0	0.05905889355510731
54.0	0.04800326267870331
55.0	0.03702478974460721
56.0	0.026410061395676948
57.0	0.018319500016533843
58.0	0.011926413368164633
59.0	0.008090561379143105
60.0	0.005279807766498022
61.0	0.003791761736274153
62.0	0.0027997310494582415
63.0	0.0019840613736318243
64.0	0.0010691886291238164
65.0	6.172635384632343E-4
66.0	2.9760920604477364E-4
67.0	1.1022563186843467E-4
68.0	8.818050549474774E-5
69.0	4.409025274737387E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
