#Coverage (X)	Coverage
1.0	91.10379090055498
2.0	91.09673064719334
3.0	90.51673393921763
4.0	90.18218973447443
5.0	89.52020298746028
6.0	89.01261010941322
7.0	88.4473757493755
8.0	88.02098613726498
9.0	87.50778232472817
10.0	87.09909510741005
11.0	86.56820960463617
12.0	86.1649676853653
13.0	85.67607102076563
14.0	85.2777774902145
15.0	84.80989594925728
16.0	84.41462528378182
17.0	83.94705431115426
18.0	83.53801511639583
19.0	83.0351842860707
20.0	82.58562627656524
21.0	0.3709221084276777
22.0	0.002567364858776955
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
