#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	4.004645388650835E-5
17.0	0.0
18.0	8.00929077730167E-5
19.0	4.004645388650835E-5
20.0	2.803251772055585E-4
21.0	3.2037163109206686E-4
22.0	4.4051099275159184E-4
23.0	7.608826238436587E-4
24.0	0.001481718793800809
25.0	0.0019622762404389094
26.0	0.0016018581554603341
27.0	0.0030034840414881266
28.0	0.0038044131192182936
29.0	0.004525249289175443
30.0	0.005686596451884186
31.0	0.005246085459132594
32.0	0.006727804252933403
33.0	0.007728965600096111
34.0	0.010612310279924712
35.0	0.011773657442633456
36.0	0.012414400704817589
37.0	0.014657002122462055
38.0	0.017980857795042247
39.0	0.02242601417644468
40.0	0.027511913820031236
41.0	0.03191702374754716
42.0	0.037603620199431344
43.0	0.045172399983981426
44.0	0.05073885707420608
45.0	0.054903688278402946
46.0	0.06303311841736414
47.0	0.06968082976252453
48.0	0.07208361699571503
49.0	0.071923431180169
50.0	0.06615674182051179
51.0	0.06627688118217132
52.0	0.04629370069280365
53.0	0.04284970565856393
54.0	0.035641343958992426
55.0	0.02747186736614473
56.0	0.019062112049977972
57.0	0.012734772335909656
58.0	0.008169476592847703
59.0	0.005646549997997677
60.0	0.004204877658083377
61.0	0.0022426014176444675
62.0	0.0020824156020984347
63.0	0.0011213007088222335
64.0	7.608826238436587E-4
65.0	6.006968082976253E-4
66.0	8.00929077730167E-5
67.0	3.2037163109206686E-4
68.0	8.00929077730167E-5
69.0	4.004645388650835E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
