#Mapping quality	mapping quality
30.0	414.0
31.0	46.0
32.0	112.0
33.0	257.0
34.0	147.0
35.0	474.0
36.0	1102.0
37.0	158.0
38.0	239.0
39.0	241.0
40.0	412.0
41.0	536.0
42.0	532.0
43.0	629.0
44.0	887.0
45.0	711.0
46.0	806.0
47.0	907.0
48.0	934.0
49.0	1477.0
50.0	1310.0
51.0	1340.0
52.0	1595.0
53.0	1814.0
54.0	2225.0
55.0	2250.0
56.0	3578.0
57.0	5357.0
58.0	7257.0
59.0	4938.0
60.0	4494659.0
