#Mapping quality	mapping quality
30.0	276.0
31.0	40.0
32.0	243.0
33.0	437.0
34.0	236.0
35.0	882.0
36.0	911.0
37.0	145.0
38.0	160.0
39.0	494.0
40.0	497.0
41.0	446.0
42.0	273.0
43.0	661.0
44.0	699.0
45.0	773.0
46.0	858.0
47.0	696.0
48.0	691.0
49.0	1026.0
50.0	968.0
51.0	1568.0
52.0	1190.0
53.0	1324.0
54.0	1662.0
55.0	1769.0
56.0	2203.0
57.0	2750.0
58.0	3585.0
59.0	3343.0
60.0	4366614.0
