#Mapping quality	mapping quality
30.0	300.0
31.0	110.0
32.0	96.0
33.0	253.0
34.0	305.0
35.0	523.0
36.0	850.0
37.0	248.0
38.0	170.0
39.0	134.0
40.0	344.0
41.0	447.0
42.0	506.0
43.0	576.0
44.0	756.0
45.0	606.0
46.0	1007.0
47.0	882.0
48.0	965.0
49.0	994.0
50.0	1361.0
51.0	947.0
52.0	1620.0
53.0	1405.0
54.0	1689.0
55.0	2341.0
56.0	2739.0
57.0	3595.0
58.0	5646.0
59.0	3783.0
60.0	4536868.0
