#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	3.4531579129113573E-5
18.0	1.1510526376371191E-5
19.0	6.906315825822715E-5
20.0	8.057368463459834E-5
21.0	1.496368428928255E-4
22.0	2.0718947477468144E-4
23.0	2.8776315940927985E-4
24.0	3.913578967966205E-4
25.0	7.82715793593241E-4
26.0	9.09331583733324E-4
27.0	0.001553921060810111
28.0	0.0019107473784776177
29.0	0.0022905947488978673
30.0	0.0033265421227712745
31.0	0.0037639421250733798
32.0	0.004845931604452272
33.0	0.005755263188185596
34.0	0.006917826352199087
35.0	0.00821851583272903
36.0	0.009392589523118892
37.0	0.011556568481876677
38.0	0.013962268494538257
39.0	0.015205405343186342
40.0	0.018934815889130614
41.0	0.02280235275159133
42.0	0.0270497369844723
43.0	0.030859721215051168
44.0	0.03949261599732956
45.0	0.04650252656053961
46.0	0.05540016344947454
47.0	0.06590927403110144
48.0	0.07158396353465243
49.0	0.0785133004132279
50.0	0.07956075831347768
51.0	0.08346282675506751
52.0	0.06381435823060189
53.0	0.05983171610437745
54.0	0.04909239499522313
55.0	0.03714446861654984
56.0	0.026704421193181165
57.0	0.018094547463655512
58.0	0.012166626379824349
59.0	0.007309184248995707
60.0	0.004995568447345097
61.0	0.003510710544793213
62.0	0.00231361580165061
63.0	0.0015309000080573683
64.0	8.978210573569529E-4
65.0	5.064631605603325E-4
66.0	2.302105275274238E-4
67.0	9.208421101096953E-5
68.0	2.3021052752742382E-5
69.0	4.6042105505484765E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
