#Mapping quality	mapping quality
30.0	212.0
31.0	38.0
32.0	433.0
33.0	428.0
34.0	269.0
35.0	535.0
36.0	691.0
37.0	373.0
38.0	220.0
39.0	237.0
40.0	379.0
41.0	507.0
42.0	141.0
43.0	452.0
44.0	605.0
45.0	441.0
46.0	551.0
47.0	390.0
48.0	831.0
49.0	637.0
50.0	561.0
51.0	763.0
52.0	413.0
53.0	1347.0
54.0	1002.0
55.0	1178.0
56.0	1128.0
57.0	1478.0
58.0	1821.0
59.0	2208.0
60.0	4484945.0
