#Mapping quality	mapping quality
30.0	261.0
31.0	62.0
32.0	105.0
33.0	170.0
34.0	467.0
35.0	371.0
36.0	1242.0
37.0	178.0
38.0	298.0
39.0	285.0
40.0	358.0
41.0	391.0
42.0	565.0
43.0	626.0
44.0	844.0
45.0	805.0
46.0	971.0
47.0	952.0
48.0	1662.0
49.0	1417.0
50.0	1424.0
51.0	1344.0
52.0	1777.0
53.0	1878.0
54.0	1948.0
55.0	2334.0
56.0	3088.0
57.0	3949.0
58.0	4358.0
59.0	4596.0
60.0	4548040.0
