#Coverage (X)	Coverage
1.0	96.65648347621202
2.0	96.5548655187371
3.0	96.45316474304094
4.0	96.35610178773483
5.0	96.25086053308019
6.0	96.14058807148454
7.0	96.02648526715605
8.0	95.90600545979123
9.0	95.78689215307706
10.0	95.67964255655708
11.0	95.56044643162166
12.0	95.44319653488563
13.0	95.3132961548535
14.0	95.19366523425651
15.0	95.06730533318289
16.0	94.94699116226056
17.0	94.79272152062536
18.0	94.6528208403772
19.0	94.47913032585865
20.0	94.2402618712156
21.0	0.11598691886196377
22.0	0.11221868979504279
23.0	0.111638962246289
24.0	0.11118346202940188
25.0	0.11060373448064809
26.0	0.11014823426376097
27.0	0.10956850671500717
28.0	0.10911300649812006
29.0	0.10853327894936626
30.0	0.10807777873247915
31.0	0.10749805118372535
32.0	0.10704255096683823
33.0	0.10646282341808444
34.0	0.10600732320119732
35.0	0.10542759565244353
36.0	0.10497209543555641
37.0	0.10439236788680262
38.0	0.1039368676699155
39.0	0.1033571401211617
40.0	0.10290163990427459
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
