#Mapping quality	mapping quality
30.0	570.0
31.0	118.0
32.0	594.0
33.0	182.0
34.0	644.0
35.0	836.0
36.0	2170.0
37.0	447.0
38.0	272.0
39.0	593.0
40.0	728.0
41.0	1165.0
42.0	1230.0
43.0	1276.0
44.0	1624.0
45.0	1138.0
46.0	1566.0
47.0	1501.0
48.0	2463.0
49.0	2336.0
50.0	2406.0
51.0	3122.0
52.0	3634.0
53.0	3638.0
54.0	5553.0
55.0	6009.0
56.0	10314.0
57.0	16681.0
58.0	29304.0
59.0	19974.0
60.0	4546280.0
