#Coverage (X)	Coverage
1.0	89.52500644429284
2.0	89.50962295969548
3.0	88.84798819012165
4.0	88.51555585002035
5.0	87.71880315247559
6.0	87.04130869353222
7.0	86.3052617521644
8.0	85.78073254787152
9.0	85.12005018784208
10.0	84.61755063040195
11.0	83.9758750521496
12.0	83.47737147388483
13.0	82.85689736027273
14.0	82.37317683450124
15.0	81.76667829572523
16.0	81.28612556691661
17.0	80.7051557448412
18.0	80.22031717308283
19.0	79.56406558789033
20.0	78.99843784130165
21.0	0.4394334819575363
22.0	0.0012836824293884774
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
