#Read position (bp)	Clipping profile
0.0	6.491416309012875
1.0	6.491416309012875
2.0	2.736051502145923
3.0	1.8776824034334765
4.0	1.555793991416309
5.0	1.448497854077253
6.0	1.3412017167381975
7.0	1.1266094420600858
8.0	0.8583690987124464
9.0	0.4291845493562232
10.0	0.4291845493562232
11.0	0.4291845493562232
12.0	0.4291845493562232
13.0	0.4291845493562232
14.0	0.4291845493562232
15.0	0.37553648068669526
16.0	0.37553648068669526
17.0	0.3218884120171674
18.0	0.3218884120171674
19.0	0.3218884120171674
20.0	0.3218884120171674
21.0	0.3218884120171674
22.0	0.3218884120171674
23.0	0.3218884120171674
24.0	0.3218884120171674
25.0	0.3218884120171674
26.0	0.3218884120171674
27.0	0.3218884120171674
28.0	0.3218884120171674
29.0	0.3218884120171674
30.0	0.3218884120171674
31.0	0.3218884120171674
32.0	0.3218884120171674
33.0	0.3218884120171674
34.0	0.3218884120171674
35.0	0.3218884120171674
36.0	0.3218884120171674
37.0	0.3218884120171674
38.0	0.3218884120171674
39.0	0.3218884120171674
40.0	0.26824034334763946
41.0	0.26824034334763946
42.0	0.2145922746781116
43.0	0.2145922746781116
44.0	0.2145922746781116
45.0	0.2145922746781116
46.0	0.2145922746781116
47.0	0.2145922746781116
48.0	0.2145922746781116
49.0	0.2145922746781116
50.0	0.2145922746781116
51.0	0.2145922746781116
52.0	0.2145922746781116
53.0	0.2145922746781116
54.0	0.2145922746781116
55.0	0.2145922746781116
56.0	0.2145922746781116
57.0	0.2145922746781116
58.0	0.2145922746781116
59.0	0.2145922746781116
60.0	0.2145922746781116
61.0	0.2145922746781116
62.0	0.2145922746781116
63.0	0.2145922746781116
64.0	0.2145922746781116
65.0	0.1609442060085837
66.0	0.1609442060085837
67.0	0.1072961373390558
68.0	0.1072961373390558
69.0	0.1072961373390558
70.0	0.1072961373390558
71.0	0.1072961373390558
72.0	0.1072961373390558
73.0	0.1072961373390558
74.0	0.1072961373390558
75.0	0.1072961373390558
76.0	0.1072961373390558
77.0	0.1072961373390558
78.0	0.1072961373390558
79.0	0.1072961373390558
80.0	0.1072961373390558
81.0	0.1072961373390558
82.0	0.1072961373390558
83.0	0.1072961373390558
84.0	0.1072961373390558
85.0	0.1072961373390558
86.0	0.1072961373390558
87.0	0.1072961373390558
88.0	0.1072961373390558
89.0	0.1072961373390558
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
104.0	0.0
105.0	0.0
106.0	0.0
107.0	0.0
108.0	0.0
109.0	0.0
110.0	0.0
111.0	0.0
112.0	0.0
113.0	0.0
114.0	0.0
115.0	0.0
116.0	0.0
117.0	0.0
118.0	0.0
119.0	0.0
120.0	0.0
121.0	0.0
122.0	0.0
123.0	0.0
124.0	0.0
125.0	0.0
126.0	0.0
127.0	0.0
128.0	0.0
129.0	0.0
130.0	0.0
131.0	0.0
132.0	0.0
133.0	0.0
134.0	0.0
135.0	0.0
136.0	0.0
137.0	0.1072961373390558
138.0	0.1072961373390558
139.0	0.1072961373390558
140.0	0.1072961373390558
141.0	0.1072961373390558
142.0	0.1072961373390558
143.0	0.1072961373390558
144.0	0.1072961373390558
145.0	0.1072961373390558
146.0	0.1072961373390558
147.0	0.1072961373390558
148.0	0.1072961373390558
149.0	0.1072961373390558
150.0	0.1072961373390558
151.0	0.1072961373390558
152.0	0.1072961373390558
153.0	0.1072961373390558
154.0	0.1072961373390558
155.0	0.1072961373390558
156.0	0.1072961373390558
157.0	0.1072961373390558
158.0	0.1072961373390558
159.0	0.1072961373390558
160.0	0.1072961373390558
161.0	0.1072961373390558
162.0	0.2145922746781116
163.0	0.2145922746781116
164.0	0.2145922746781116
165.0	0.2145922746781116
166.0	0.2145922746781116
167.0	0.2145922746781116
168.0	0.2145922746781116
169.0	0.2145922746781116
170.0	0.2145922746781116
171.0	0.2145922746781116
172.0	0.2145922746781116
173.0	0.2145922746781116
174.0	0.2145922746781116
175.0	0.2145922746781116
176.0	0.2145922746781116
177.0	0.2145922746781116
178.0	0.2145922746781116
179.0	0.2145922746781116
180.0	0.2145922746781116
181.0	0.2145922746781116
182.0	0.2145922746781116
183.0	0.2145922746781116
184.0	0.2145922746781116
185.0	0.2145922746781116
186.0	0.2145922746781116
187.0	0.3218884120171674
188.0	0.3218884120171674
189.0	0.3218884120171674
190.0	0.3218884120171674
191.0	0.3218884120171674
192.0	0.3218884120171674
193.0	0.3218884120171674
194.0	0.3218884120171674
195.0	0.3218884120171674
196.0	0.3218884120171674
197.0	0.3218884120171674
198.0	0.3218884120171674
199.0	0.3218884120171674
200.0	0.3218884120171674
201.0	0.3218884120171674
202.0	0.3218884120171674
203.0	0.3218884120171674
204.0	0.3218884120171674
205.0	0.3218884120171674
206.0	0.3218884120171674
207.0	0.3218884120171674
208.0	0.3218884120171674
209.0	0.4291845493562232
210.0	0.4291845493562232
211.0	0.4291845493562232
212.0	0.5364806866952789
213.0	0.5364806866952789
214.0	0.5364806866952789
215.0	0.5364806866952789
216.0	0.5901287553648069
217.0	0.5901287553648069
218.0	0.5901287553648069
219.0	0.5901287553648069
220.0	0.5901287553648069
221.0	0.5901287553648069
222.0	0.5901287553648069
223.0	0.5901287553648069
224.0	0.5901287553648069
225.0	0.5901287553648069
226.0	0.5901287553648069
227.0	0.5901287553648069
228.0	0.5901287553648069
229.0	0.5901287553648069
230.0	0.5901287553648069
231.0	0.5901287553648069
232.0	0.5901287553648069
233.0	0.5901287553648069
234.0	0.6437768240343348
235.0	0.6437768240343348
236.0	0.6437768240343348
237.0	0.7510729613733905
238.0	0.7510729613733905
239.0	0.7510729613733905
240.0	0.8583690987124464
241.0	1.01931330472103
242.0	1.1266094420600858
243.0	1.3412017167381975
244.0	1.448497854077253
245.0	1.6630901287553648
246.0	2.03862660944206
247.0	2.521459227467811
248.0	5.847639484978541
249.0	5.847639484978541
