#Mapping quality	mapping quality
30.0	658.0
31.0	121.0
32.0	423.0
33.0	175.0
34.0	1443.0
35.0	893.0
36.0	2045.0
37.0	436.0
38.0	370.0
39.0	393.0
40.0	848.0
41.0	969.0
42.0	725.0
43.0	1278.0
44.0	1243.0
45.0	1499.0
46.0	1277.0
47.0	1915.0
48.0	2344.0
49.0	1932.0
50.0	2688.0
51.0	2525.0
52.0	3623.0
53.0	2877.0
54.0	5577.0
55.0	5944.0
56.0	9389.0
57.0	14211.0
58.0	19531.0
59.0	17018.0
60.0	4545142.0
