#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	9.390641286893481E-6
20.0	0.0
21.0	0.0
22.0	0.0
23.0	9.390641286893481E-6
24.0	9.390641286893481E-6
25.0	9.390641286893481E-6
26.0	0.0
27.0	0.0
28.0	7.512513029514785E-5
29.0	5.634384772136088E-5
30.0	2.3476603217233703E-4
31.0	5.540478359267154E-4
32.0	0.0011174863131403244
33.0	0.0023007071152889025
34.0	0.0032679431678389317
35.0	0.004892524110471505
36.0	0.006977246476161858
37.0	0.009446985134614843
38.0	0.012639803172158627
39.0	0.01636788776305534
40.0	0.0210350364826414
41.0	0.027148343960409056
42.0	0.03304566668857816
43.0	0.03942191212237883
44.0	0.04506568753580183
45.0	0.05213684042483261
46.0	0.05758341237123084
47.0	0.06417564255463006
48.0	0.06774408624364958
49.0	0.06979124604419236
50.0	0.06850472818788794
51.0	0.07332212716806431
52.0	0.05574284667899971
53.0	0.054963423452187556
54.0	0.04759177004197617
55.0	0.041196743325601706
56.0	0.0332804327207505
57.0	0.025899388669252222
58.0	0.01953253387673844
59.0	0.01434889988637324
60.0	0.01103400351209984
61.0	0.0069490745523011765
62.0	0.004366648198405469
63.0	0.0032022086788306772
64.0	0.0018593469748049095
65.0	0.001417986834320916
66.0	7.888138680990526E-4
67.0	3.474537276150588E-4
68.0	2.0659410831165657E-4
69.0	1.408596193034022E-4
70.0	9.39064128689348E-5
71.0	1.8781282573786962E-5
72.0	1.8781282573786962E-5
73.0	9.390641286893481E-6
74.0	0.0
75.0	9.390641286893481E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	9.390641286893481E-6
80.0	9.390641286893481E-6
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.8781282573786962E-5
