#Coverage (X)	Coverage
1.0	93.43992728560174
2.0	92.29558651346676
3.0	91.14824358081142
4.0	89.95555767202121
5.0	88.67247567473558
6.0	87.25560084101903
7.0	85.70555430753097
8.0	83.9960205844689
9.0	82.14998172822993
10.0	80.12607003729926
11.0	77.94766095462492
12.0	75.60289077001276
13.0	73.1215740431131
14.0	70.5122824598254
15.0	67.80371253381313
16.0	64.99060530802684
17.0	62.120374214132724
18.0	59.22583597230145
19.0	56.27736236388049
20.0	53.30870181402962
21.0	50.33436821602305
22.0	47.39189892864279
23.0	44.480589997008195
24.0	41.64905571699358
25.0	38.88969751679917
26.0	36.22199838297424
27.0	33.67502751117789
28.0	31.24669374132351
29.0	28.936665800526114
30.0	26.713265719157206
31.0	24.61897924471853
32.0	22.612873471356806
33.0	20.724183231173612
34.0	18.95945116364777
35.0	17.312031106523904
36.0	15.778775967394466
37.0	14.35761529072819
38.0	13.047348212316933
39.0	11.838347113940273
40.0	10.73893522683393
41.0	9.73863604600966
42.0	8.818173630471307
43.0	7.9674027481156315
44.0	7.189056400243899
45.0	6.486198861042411
46.0	5.850879581271073
47.0	5.281214446396419
48.0	4.770184612167441
49.0	4.305160299843365
50.0	3.8813794617022666
51.0	3.495653596225978
