#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.230251126276819E-5
18.0	3.345376689415229E-5
19.0	5.575627815692047E-5
20.0	1.3381506757660915E-4
21.0	2.007226013649137E-4
22.0	2.453276238904501E-4
23.0	3.122351576787546E-4
24.0	4.79503992149516E-4
25.0	0.0011262768187697936
26.0	0.001193184352558098
27.0	0.0019291672242294482
28.0	0.0025759400508497256
29.0	0.0030888978098933934
30.0	0.00381372942593336
31.0	0.004728132387706856
32.0	0.005586779071323431
33.0	0.006791114679512914
34.0	0.007571702573709801
35.0	0.008564164324902984
36.0	0.010303760203398902
37.0	0.011887238503055444
38.0	0.014307060975065792
39.0	0.01623622819929524
40.0	0.018410723047415138
41.0	0.02307194790133369
42.0	0.02725366876310272
43.0	0.032160221240911724
44.0	0.03891788215353049
45.0	0.047850037914269145
46.0	0.056536866051117365
47.0	0.06434274499308622
48.0	0.07135688478522682
49.0	0.07766849547259022
50.0	0.07869441099067755
51.0	0.08283152682992105
52.0	0.06174450243097373
53.0	0.05830991569650742
54.0	0.04753780275659039
55.0	0.03578437932111156
56.0	0.025692492974708953
57.0	0.017507471341273027
58.0	0.011965297292475132
59.0	0.007382131227976269
60.0	0.004951157500334538
61.0	0.003590704313305678
62.0	0.002129889825594362
63.0	0.0015611757883937732
64.0	7.805878941968868E-4
65.0	4.68352736518132E-4
66.0	1.5611757883937733E-4
67.0	1.3381506757660915E-4
68.0	1.1151255631384095E-5
69.0	0.0
70.0	1.1151255631384095E-5
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
