#Coverage (X)	Coverage
1.0	92.05386083019056
2.0	91.98628116164979
3.0	91.76998067229762
4.0	91.60256363803883
5.0	91.37181136907837
6.0	91.19781028623012
7.0	90.9609294688971
8.0	90.78332579342444
9.0	90.55429200255494
10.0	90.37074611970753
11.0	90.13225034706011
12.0	89.94684105423455
13.0	89.70281716531863
14.0	89.51798760004183
15.0	89.28085832804504
16.0	89.07900961830117
17.0	88.77355531377236
18.0	88.50485159492366
19.0	87.78799777633077
20.0	87.04186771652566
21.0	0.13114265335087794
22.0	3.933865509395673E-4
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
