#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	3.404293949434887E-5
18.0	4.539058599246516E-5
19.0	4.539058599246516E-5
20.0	1.248241114792792E-4
21.0	2.1560528346420952E-4
22.0	2.156052834642095E-4
23.0	2.7234351595479097E-4
24.0	4.879487994190005E-4
25.0	7.943352548681403E-4
26.0	0.0011801552358040944
27.0	0.002065271662657165
28.0	0.0020539240161590484
29.0	0.0028028686850347243
30.0	0.004005719213835051
31.0	0.004505015659752167
32.0	0.00523126503563161
33.0	0.00642276791793382
34.0	0.007421360809768053
35.0	0.00817030547864373
36.0	0.009827061867368706
37.0	0.011824247651037175
38.0	0.013980300485679269
39.0	0.015773228632381644
40.0	0.018371839680450273
41.0	0.02280876946121374
42.0	0.026610231038082705
43.0	0.030684036130906447
44.0	0.0388770369025464
45.0	0.047274295311152466
46.0	0.056420498388634194
47.0	0.06421633153284009
48.0	0.07164903998910625
49.0	0.07737960147065498
50.0	0.080114384276701
51.0	0.0826789523852753
52.0	0.062389360446643366
53.0	0.059711315873087915
54.0	0.04800054468703191
55.0	0.03744723344378376
56.0	0.025895329308701375
57.0	0.018031410285506786
58.0	0.012176024692478778
59.0	0.007500794335254867
60.0	0.005106440924152331
61.0	0.003676637465389678
62.0	0.002394353411102537
63.0	0.0016907993282193271
64.0	7.716399618719076E-4
65.0	4.4255821342653536E-4
66.0	1.2482411147927917E-4
67.0	5.673823249058145E-5
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
