#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	1.947647242131505E-5
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	1.947647242131505E-5
20.0	9.738236210657524E-5
21.0	9.738236210657526E-5
22.0	1.7528825179183546E-4
23.0	2.9214708631972576E-4
24.0	5.063882829541913E-4
25.0	0.0014023060143346837
26.0	0.001421782486755999
27.0	0.0021424119663446557
28.0	0.0029019943907759426
29.0	0.003466812090994079
30.0	0.0044990651293237765
31.0	0.006310377064506077
32.0	0.007167341851043939
33.0	0.008004830165160485
34.0	0.010108289186662513
35.0	0.012036459956372701
36.0	0.013653007167341854
37.0	0.016593954502960424
38.0	0.01873636646930508
39.0	0.02210579619819258
40.0	0.025767373013399812
41.0	0.030091149890931753
42.0	0.035252415082580243
43.0	0.04099797444686819
44.0	0.046529292614521656
45.0	0.051378934247429106
46.0	0.05613119351822997
47.0	0.060591305702711123
48.0	0.06179884699283267
49.0	0.06485665316297912
50.0	0.0630258647553755
51.0	0.06542147086319725
52.0	0.049528669367404174
53.0	0.046568245559364285
54.0	0.04080320972265504
55.0	0.03367482081645372
56.0	0.02689700841383608
57.0	0.019729666562792146
58.0	0.014918977874727329
59.0	0.011335306949205358
60.0	0.0073621065752570896
61.0	0.0054339358055469
62.0	0.0035836709255219696
63.0	0.0022592708008725465
64.0	0.001538641321283889
65.0	0.0010906824555936428
66.0	6.232471174820816E-4
67.0	5.453412277968214E-4
68.0	2.3371766905578062E-4
69.0	7.79058896852602E-5
70.0	9.738236210657524E-5
71.0	1.947647242131505E-5
72.0	1.947647242131505E-5
73.0	1.947647242131505E-5
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	1.947647242131505E-5
81.0	0.0
82.0	0.0
83.0	0.0
84.0	1.947647242131505E-5
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
