#Coverage (X)	Coverage
1.0	92.49822199631252
2.0	91.24777037819976
3.0	89.57948012932066
4.0	86.96689652173824
5.0	83.20624532206453
6.0	78.1420146153456
7.0	71.87468360851413
8.0	64.55659641956126
9.0	56.53066189357652
10.0	48.35085111250753
11.0	40.42597552100426
12.0	33.06656203964717
13.0	26.600239551704988
14.0	21.094670543939742
15.0	16.606233520468024
16.0	13.047203280429756
17.0	10.311696727955606
18.0	8.229812282149268
19.0	6.703182600719913
20.0	5.6073940107933
21.0	4.810102994810421
22.0	4.2368559718666745
23.0	3.8122676560683715
24.0	3.5064199649886234
25.0	3.276702923793806
26.0	3.100507158082408
27.0	2.951972678268831
28.0	2.8295673472599248
29.0	2.718238953343331
30.0	2.6232464535684983
31.0	2.5387097542265877
32.0	2.460653580697567
33.0	2.3904651381873947
34.0	2.3243969021844464
35.0	2.2622832362462333
36.0	2.2056562774658914
37.0	2.153480798077794
38.0	2.1026097056743964
39.0	2.0619666635954985
40.0	2.026189192015096
41.0	1.9941592449462888
42.0	1.964406798961889
43.0	1.9383604683784625
44.0	1.9135978202244246
45.0	1.8897461725041467
46.0	1.8673852527663968
47.0	1.8435750141567553
48.0	1.8208828215339992
49.0	1.7992672657875062
50.0	1.7766785959413056
51.0	1.7541520397610526
