#Mapping quality	mapping quality
30.0	377.0
31.0	335.0
32.0	73.0
33.0	492.0
34.0	182.0
35.0	368.0
36.0	2092.0
37.0	235.0
38.0	349.0
39.0	210.0
40.0	634.0
41.0	658.0
42.0	967.0
43.0	730.0
44.0	1082.0
45.0	1222.0
46.0	1135.0
47.0	1339.0
48.0	1550.0
49.0	1856.0
50.0	1965.0
51.0	2020.0
52.0	2504.0
53.0	2349.0
54.0	3221.0
55.0	3840.0
56.0	6216.0
57.0	8140.0
58.0	8790.0
59.0	8362.0
60.0	4271079.0
