#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	1.2595568878868414E-5
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	1.2595568878868414E-5
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	3.778670663660524E-5
21.0	7.55734132732105E-5
22.0	1.0076455103094732E-4
23.0	1.5114682654642097E-4
24.0	3.022936530928419E-4
25.0	8.564986837630523E-4
26.0	0.0011461967679770257
27.0	0.0014484904210698675
28.0	0.0025820916201680253
29.0	0.004080964316753366
30.0	0.004899676293879812
31.0	0.0063859534215862865
32.0	0.008325671028932021
33.0	0.010290579774035497
34.0	0.012381444207927651
35.0	0.014585668761729623
36.0	0.01891854445606036
37.0	0.02097162218331591
38.0	0.026198783268046304
39.0	0.030720592495560063
40.0	0.03647676747320293
41.0	0.04208179562429937
42.0	0.04691849407378483
43.0	0.05301474941115715
44.0	0.05698235360800071
45.0	0.06203317672842694
46.0	0.06299043996322093
47.0	0.0675500358973713
48.0	0.0680664542214049
49.0	0.0661141410451803
50.0	0.060924766667086516
51.0	0.0578640434295215
52.0	0.04045696723892534
53.0	0.03543133525625685
54.0	0.026526268058896883
55.0	0.018792588767271676
56.0	0.01309939163402315
57.0	0.007960399531444838
58.0	0.005038227551547366
59.0	0.00293476754877634
60.0	0.0017759752119204464
61.0	0.0011084100613404206
62.0	6.045873061856839E-4
63.0	2.771025153351051E-4
64.0	1.637423954252894E-4
65.0	1.51146826546421E-4
66.0	2.5191137757736828E-5
67.0	3.778670663660524E-5
68.0	2.5191137757736828E-5
69.0	0.0
70.0	1.2595568878868414E-5
71.0	0.0
72.0	0.0
73.0	1.2595568878868414E-5
74.0	0.0
75.0	2.5191137757736828E-5
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	3.778670663660524E-5
