#Coverage (X)	Coverage
1.0	94.0500905306681
2.0	93.19176248562327
3.0	92.07543497682643
4.0	90.55381579778275
5.0	88.49284295284227
6.0	85.8366141426606
7.0	82.55572889869364
8.0	78.60826049643312
9.0	74.04621877882462
10.0	68.99223682698549
11.0	63.56764333504836
12.0	57.893394315150246
13.0	52.143904941245644
14.0	46.515288761256805
15.0	41.06825153136067
16.0	35.9041627543684
17.0	31.134578574305024
18.0	26.781300887914853
19.0	22.845219991076334
20.0	19.35165755493695
21.0	16.28444332179744
22.0	13.662832528098662
23.0	11.4012946558437
24.0	9.484321993103308
25.0	7.884315367645613
26.0	6.530817177741355
27.0	5.4333101097237915
28.0	4.518976242558011
29.0	3.7722457506488354
30.0	3.172621124236656
31.0	2.6801425715678846
32.0	2.272966786787592
33.0	1.93332926143745
34.0	1.647295829791986
35.0	1.412216308771164
36.0	1.2268484250562324
37.0	1.072682306197592
38.0	0.938785946990123
39.0	0.8209356181500169
40.0	0.7171022732566428
41.0	0.630101731832525
42.0	0.5547371504941623
43.0	0.4917953023434478
44.0	0.4368247079881371
45.0	0.38939057176665415
46.0	0.34862330235587535
47.0	0.311707080233262
48.0	0.2782485188478745
49.0	0.2493449596312871
50.0	0.22323651538192735
51.0	0.20029586809540945
