#Mapping quality	mapping quality
30.0	575.0
31.0	78.0
32.0	388.0
33.0	156.0
34.0	506.0
35.0	875.0
36.0	2104.0
37.0	533.0
38.0	336.0
39.0	724.0
40.0	828.0
41.0	946.0
42.0	1084.0
43.0	1111.0
44.0	1419.0
45.0	1016.0
46.0	1830.0
47.0	1512.0
48.0	2200.0
49.0	2072.0
50.0	2402.0
51.0	2777.0
52.0	3081.0
53.0	3601.0
54.0	5387.0
55.0	5608.0
56.0	9636.0
57.0	14946.0
58.0	25485.0
59.0	18364.0
60.0	4394900.0
