#Read position (bp)	Clipping profile
0.0	7.03269586674892
1.0	7.03269586674892
2.0	4.009870450339297
3.0	1.850709438618137
4.0	1.542257865515114
5.0	1.1104256631708822
6.0	0.987045033929673
7.0	0.9253547193090685
8.0	0.863664404688464
9.0	0.7402837754472548
10.0	0.4935225169648365
11.0	0.4935225169648365
12.0	0.4935225169648365
13.0	0.4935225169648365
14.0	0.4935225169648365
15.0	0.431832202344232
16.0	0.431832202344232
17.0	0.431832202344232
18.0	0.431832202344232
19.0	0.431832202344232
20.0	0.431832202344232
21.0	0.431832202344232
22.0	0.431832202344232
23.0	0.431832202344232
24.0	0.431832202344232
25.0	0.431832202344232
26.0	0.431832202344232
27.0	0.3701418877236274
28.0	0.3701418877236274
29.0	0.3701418877236274
30.0	0.3701418877236274
31.0	0.3701418877236274
32.0	0.3701418877236274
33.0	0.3701418877236274
34.0	0.3701418877236274
35.0	0.3701418877236274
36.0	0.3701418877236274
37.0	0.3701418877236274
38.0	0.3701418877236274
39.0	0.3701418877236274
40.0	0.30845157310302285
41.0	0.30845157310302285
42.0	0.30845157310302285
43.0	0.30845157310302285
44.0	0.30845157310302285
45.0	0.30845157310302285
46.0	0.30845157310302285
47.0	0.30845157310302285
48.0	0.30845157310302285
49.0	0.30845157310302285
50.0	0.30845157310302285
51.0	0.30845157310302285
52.0	0.24676125848241826
53.0	0.24676125848241826
54.0	0.24676125848241826
55.0	0.24676125848241826
56.0	0.24676125848241826
57.0	0.24676125848241826
58.0	0.24676125848241826
59.0	0.24676125848241826
60.0	0.24676125848241826
61.0	0.24676125848241826
62.0	0.24676125848241826
63.0	0.24676125848241826
64.0	0.24676125848241826
65.0	0.1850709438618137
66.0	0.1850709438618137
67.0	0.1850709438618137
68.0	0.1850709438618137
69.0	0.1850709438618137
70.0	0.1850709438618137
71.0	0.1850709438618137
72.0	0.1850709438618137
73.0	0.1850709438618137
74.0	0.1850709438618137
75.0	0.1850709438618137
76.0	0.1850709438618137
77.0	0.12338062924120913
78.0	0.12338062924120913
79.0	0.12338062924120913
80.0	0.12338062924120913
81.0	0.12338062924120913
82.0	0.12338062924120913
83.0	0.12338062924120913
84.0	0.12338062924120913
85.0	0.12338062924120913
86.0	0.12338062924120913
87.0	0.12338062924120913
88.0	0.12338062924120913
89.0	0.12338062924120913
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
104.0	0.0
105.0	0.0
106.0	0.0
107.0	0.0
108.0	0.0
109.0	0.0
110.0	0.0
111.0	0.0
112.0	0.0
113.0	0.0
114.0	0.0
115.0	0.0
116.0	0.0
117.0	0.0
118.0	0.0
119.0	0.0
120.0	0.0
121.0	0.0
122.0	0.0
123.0	0.0
124.0	0.0
125.0	0.0
126.0	0.0
127.0	0.0
128.0	0.0
129.0	0.0
130.0	0.0
131.0	0.0
132.0	0.0
133.0	0.0
134.0	0.0
135.0	0.0
136.0	0.0
137.0	0.0
138.0	0.0
139.0	0.0
140.0	0.0
141.0	0.0
142.0	0.0
143.0	0.0
144.0	0.0
145.0	0.0
146.0	0.0
147.0	0.0
148.0	0.0
149.0	0.0
150.0	0.0
151.0	0.0
152.0	0.0
153.0	0.0
154.0	0.0
155.0	0.0
156.0	0.0
157.0	0.0
158.0	0.0
159.0	0.0
160.0	0.0
161.0	0.0
162.0	0.0
163.0	0.0
164.0	0.0
165.0	0.0
166.0	0.0
167.0	0.0
168.0	0.0
169.0	0.0
170.0	0.0
171.0	0.0
172.0	0.0
173.0	0.0
174.0	0.12338062924120913
175.0	0.12338062924120913
176.0	0.12338062924120913
177.0	0.12338062924120913
178.0	0.12338062924120913
179.0	0.12338062924120913
180.0	0.12338062924120913
181.0	0.12338062924120913
182.0	0.12338062924120913
183.0	0.12338062924120913
184.0	0.12338062924120913
185.0	0.12338062924120913
186.0	0.12338062924120913
187.0	0.12338062924120913
188.0	0.12338062924120913
189.0	0.12338062924120913
190.0	0.12338062924120913
191.0	0.12338062924120913
192.0	0.12338062924120913
193.0	0.12338062924120913
194.0	0.12338062924120913
195.0	0.12338062924120913
196.0	0.12338062924120913
197.0	0.12338062924120913
198.0	0.1850709438618137
199.0	0.24676125848241826
200.0	0.24676125848241826
201.0	0.24676125848241826
202.0	0.24676125848241826
203.0	0.24676125848241826
204.0	0.24676125848241826
205.0	0.24676125848241826
206.0	0.24676125848241826
207.0	0.24676125848241826
208.0	0.24676125848241826
209.0	0.24676125848241826
210.0	0.24676125848241826
211.0	0.24676125848241826
212.0	0.24676125848241826
213.0	0.24676125848241826
214.0	0.24676125848241826
215.0	0.24676125848241826
216.0	0.24676125848241826
217.0	0.24676125848241826
218.0	0.24676125848241826
219.0	0.24676125848241826
220.0	0.24676125848241826
221.0	0.24676125848241826
222.0	0.24676125848241826
223.0	0.30845157310302285
224.0	0.3701418877236274
225.0	0.3701418877236274
226.0	0.3701418877236274
227.0	0.4935225169648365
