#Coverage (X)	Coverage
1.0	91.9634026280292
2.0	90.17889771017971
3.0	86.75252155603015
4.0	81.30250287016898
5.0	73.87936076755928
6.0	64.92317057137326
7.0	55.17144924640595
8.0	45.25945395876274
9.0	35.875093558709324
10.0	27.538093793706025
11.0	20.56053442598173
12.0	14.936742407380763
13.0	10.625619195607328
14.0	7.44214888438681
15.0	5.131520511485348
16.0	3.5151986964412174
17.0	2.4190167199636647
18.0	1.6965726714363285
19.0	1.216454738289272
20.0	0.8975838819178108
21.0	0.6854450081835068
22.0	0.538608301905569
23.0	0.4388744589641078
24.0	0.3658080832654633
25.0	0.30940887459357214
26.0	0.26750285464059687
27.0	0.23149763295174353
28.0	0.205430597813006
29.0	0.18576127026589973
30.0	0.16880423946476242
31.0	0.15530486940085098
32.0	0.14195043122413153
33.0	0.12996249369805923
34.0	0.12124587591139857
35.0	0.11410280432851039
36.0	0.10673198263717154
37.0	0.09996159304991181
38.0	0.0935224763476441
39.0	0.08733181430913817
40.0	0.08085128849624823
41.0	0.07536458133837698
42.0	0.06979505595924707
43.0	0.06405989413761404
44.0	0.059256437305052145
45.0	0.0545150941384378
46.0	0.050767569626827935
47.0	0.046461022121775386
48.0	0.04238222472515929
49.0	0.03925583687293965
50.0	0.03575676702509156
51.0	0.0322991062878657
