#Mapping quality	mapping quality
30.0	84.0
31.0	64.0
32.0	40.0
33.0	16.0
34.0	359.0
35.0	739.0
36.0	991.0
37.0	407.0
38.0	208.0
39.0	211.0
40.0	254.0
41.0	260.0
42.0	601.0
43.0	212.0
44.0	227.0
45.0	223.0
46.0	392.0
47.0	213.0
48.0	436.0
49.0	674.0
50.0	411.0
51.0	419.0
52.0	814.0
53.0	936.0
54.0	996.0
55.0	648.0
56.0	1848.0
57.0	2086.0
58.0	1910.0
59.0	2491.0
60.0	4563798.0
