#Coverage (X)	Coverage
1.0	95.01788355965138
2.0	95.00272782516245
3.0	94.74503892974013
4.0	94.54459812975752
5.0	94.30045001350972
6.0	94.09081639096826
7.0	93.84731011593516
8.0	93.61788293851471
9.0	93.37574316413226
10.0	93.16196863052825
11.0	92.92069844746892
12.0	92.71342514423311
13.0	92.46894575510031
14.0	92.26113413342637
15.0	92.0198018367011
16.0	91.8119073968059
17.0	91.54305874607002
18.0	91.317896707044
19.0	91.01670754090961
20.0	90.70671893876731
21.0	0.1790115852339227
22.0	0.0049483887197396825
23.0	7.039548806346829E-4
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
